time,mean_droplet_volume,std_droplet_volume
11:58:01.847,63.1444276031184,1.34414096451371
11:58:03.333,57.4563983050871,1.56510563366399
11:58:04.803,64.3482871103483,3.97842605563263
11:58:06.158,57.2351707824258,1.91560656345448
11:58:07.593,55.3493723190103,1.52814477394561
11:58:08.991,62.6208419881808,4.27272483144137
11:58:10.233,66.8325068241118,2.16119867670839
11:58:11.664,56.7425797723207,2.73654670600476
11:58:16.213,55.8034803452821,13.3852871701327
11:58:17.736,64.582846797446,3.0469116550685
11:58:19.170,58.4157377691176,1.69006366314553
11:58:20.561,60.5719329285734,2.42365034483238
11:58:22.011,59.453265254744,1.15418094294161
11:58:23.381,64.162649415994,2.56720039183969
11:58:24.752,62.3474502734913,1.51430733777189
11:58:26.232,61.0120728537677,1.4678881035873
11:58:27.620,60.0560603113281,1.37652292409231
11:58:29.043,62.1374342632556,2.28331355607994
11:58:30.386,66.138873396145,2.79161602303674
11:58:31.876,58.9759899962078,2.55880474050974
11:58:33.351,59.282690695967,2.12907757076154
11:58:34.735,61.8778005204916,2.17121426487839
11:58:36.151,60.6932575424959,1.79629306270937
11:58:37.576,60.2071963583941,1.79946130620121
11:58:38.999,66.3102844590421,3.6460045333838
11:58:40.389,59.2948175156875,2.18786071521803
11:58:41.894,60.7805597927429,1.93034375508451
11:58:43.258,61.4351383055824,1.62222116873294
11:58:44.691,62.0777836036127,1.73314642867985
11:58:46.084,64.0960207743445,2.1862191342702
11:58:47.576,60.2029250508286,1.12692443722431
11:58:49.048,61.2215016060493,1.92654525878249
11:58:50.430,56.3248901863011,1.4319219445108
11:58:51.831,55.5080518906993,1.62409331365877
11:58:53.106,62.9739327470851,4.08103542649858
11:58:54.439,53.7068715674054,3.30419585627888
11:58:55.931,58.8619110769135,3.20430426995928
11:58:57.305,54.052023034894,1.21679819667374
11:58:58.645,57.238005799564,2.27182346320152
11:58:59.900,58.1736123227122,1.66606400300093
11:59:01.277,57.9591362851802,1.67328216351507
11:59:02.614,56.2063003342349,1.51690941957061
11:59:03.981,53.296582529114,1.32169873652037
11:59:05.244,55.1761570673449,2.11949095446884
11:59:06.531,61.5751377779396,3.63464172269865
11:59:07.873,59.6749098911709,1.37643538221105
11:59:09.339,56.9312862942323,1.26400235177031
11:59:13.337,56.8434657405876,1.72189159700384
11:59:14.630,55.8863635942613,1.40616032175887
11:59:16.026,60.7995087192764,3.05218367628958
11:59:17.288,55.8056832485512,1.50245750261792
11:59:18.757,55.3401424823311,1.3399375671653
11:59:20.059,59.2681074368644,2.24470599211406
11:59:21.318,61.3954472024406,2.13177514455603
11:59:22.735,61.5040998816683,1.61585113293988
11:59:24.135,59.773260569452,1.50705821053295
11:59:25.574,58.3114019861473,1.1452236620026
11:59:26.920,57.1324035691815,1.53926476718591
11:59:28.307,56.7343731437627,1.5942896608186
11:59:29.631,56.7923750171225,1.71563737508121
11:59:31.022,56.8710243609941,1.73390521043078
11:59:32.336,62.9060833716114,3.13833988552157
11:59:33.830,55.9646995941334,1.92211551919832
11:59:35.259,61.2318897735128,3.24666108089485
11:59:36.569,54.7684429261522,1.93556406687925
11:59:37.963,57.3177287874858,2.2930406981675
11:59:39.245,57.3334794102134,1.76099820521425
11:59:40.590,53.0760039528507,1.19728984905093
11:59:41.981,59.382603572687,3.60813398299039
11:59:43.193,56.0944177619501,0.800467039377235
11:59:44.665,58.8486034522079,2.09487069682092
11:59:45.912,57.6767375881466,1.63263300020125
11:59:47.313,56.7403088195971,1.57047980660462
11:59:48.637,58.7559583229896,1.92173662110281
11:59:49.930,58.1503975113216,1.27657893794476
11:59:51.340,60.4837115688119,2.38929334703578
11:59:52.665,59.0722302370897,1.65444723263289
11:59:54.130,59.4483190808678,1.57564120880047
11:59:55.503,53.1094761456272,1.74588507640328
11:59:56.883,55.3007192198689,2.10895436883989
11:59:58.075,57.4789402058201,1.99033736149041
11:59:59.391,56.512770434514,1.2864629796515
12:00:00.750,57.2686932688446,1.75363096423109
12:00:02.045,57.1466409290638,1.55416056377451
12:00:03.449,57.6271407267211,1.88966513702674
12:00:04.763,57.1819725921938,1.36990779680392
12:00:06.139,55.6329167615604,1.10932349724591
12:00:07.551,58.7302212013315,2.34661913166342
12:00:08.777,63.1093615609939,2.86525575499576
12:00:10.190,59.9378867098208,1.39428240928853
12:00:11.655,55.2070545203287,1.4561349755003
12:00:13.012,63.0617340129629,3.91932233432426
12:00:14.342,57.0925291785027,1.83667789750646
12:00:15.775,60.2883399614802,2.66769274752879
12:00:17.172,59.0015492356466,1.64050187305407
12:00:18.610,57.9244651837942,1.65460839398442
12:00:19.920,54.4886902798955,0
12:00:22.582,59.1630972144439,13.5324812258557
12:00:24.150,62.1311843391099,1.66145495914577
12:00:25.695,62.8189890260992,1.89911437163826
12:00:27.130,61.4338718581701,1.46140561554564
12:00:28.588,56.4368387733392,1.44972193987069
12:00:29.976,58.8093615247915,2.25587443572185
12:00:31.302,56.8263899012548,1.2579431549309
12:00:32.676,58.3506103101636,2.0302007779727
12:00:34.011,56.2459428369475,1.48561692841859
12:00:35.341,58.8963049893768,2.50216903689928
12:00:36.751,58.0191045669125,1.40938433895809
12:00:38.103,53.502155183324,1.27539033428666
12:00:39.457,59.094914895754,3.55214542282578
12:00:40.627,59.8723283495101,1.63704443552823
12:00:42.090,59.1671513132984,1.61499135492613
12:00:43.521,61.5765431751915,2.12525329662316
12:00:44.888,61.0223825002585,1.57120177399116
12:00:46.385,59.4702331837648,1.57705698417012
12:00:47.809,57.6794315326617,1.1509684963978
12:00:49.198,60.6473278602096,2.40023001403795
12:00:50.503,55.7398535401911,1.77877904929202
12:00:51.885,56.4945645533849,1.88070373356852
12:00:53.233,59.2448609034213,2.18654999704606
12:00:54.538,57.4707575415218,1.24699291524166
12:00:55.910,61.500348940659,2.66315684429993
12:00:57.267,56.0037237776825,1.49861642037779
12:00:58.650,57.8347824563468,2.20479098454324
12:00:59.998,67.015043946723,4.42525961458685
12:01:01.369,65.1460555071761,1.43417461919002
12:01:02.873,63.0386238139924,1.65814740804339
12:01:04.415,61.7989243999119,1.52147693451058
12:01:05.915,57.7716495168948,1.3871889846657
12:01:07.351,58.7290077794681,2.14218144405064
12:01:08.666,63.4651732645764,2.6366147727289
12:01:10.061,63.7074606503034,1.75655524666502
12:01:11.596,58.4098570555135,1.51906391850127
12:01:13.043,60.4253212935825,2.2690375986185
12:01:14.427,60.9686939264619,1.69745781088932
12:01:15.880,65.8676148452192,2.79119574312487
12:01:17.284,60.9316024522367,1.66207431845854
12:01:18.840,60.3146742371397,1.68684156267883
12:01:20.255,66.802529569927,10.4208203417817
12:01:24.447,61.3205550269974,1.41263236620197
12:01:25.906,59.7294988922247,1.43153145510113
12:01:27.329,55.2825448157427,1.47519140507512
12:01:28.646,60.3154347838209,2.9945588198793
12:01:29.935,56.7446958616679,1.57514981718476
12:01:31.373,64.7837276154416,4.01226376118447
12:01:32.756,60.6056597388426,1.75405765852711
12:01:34.265,55.5459506686304,1.5406219986966
12:01:35.713,57.0419433392087,1.97480375257241
12:01:37.006,55.1894888823881,1.78072345532898
12:01:38.365,57.1520166098862,1.93094637723724
12:01:39.790,60.7192508515443,2.33177595561812
12:01:41.127,63.3113619579628,2.27598136509182
12:01:42.546,60.967378975059,1.25912500705129
12:01:44.057,64.2066974264425,2.49359870325957
12:01:45.485,61.6768864073839,1.23092058727302
12:01:46.992,57.2430432267105,1.41095696022108
12:01:48.390,67.8249068546809,4.76390058311831
12:01:49.789,62.2922336595743,1.7993286812219
12:01:51.363,57.7078980211347,1.23373200285922
12:01:52.779,58.7744542862585,1.80626117211494
12:01:54.079,60.825777637864,2.11010915243595
12:01:55.480,62.239335495297,2.15403654083033
12:01:56.904,59.6323619393523,1.24822924776366
12:01:58.369,64.8804510259472,3.28561247549412
12:01:59.826,64.5072067767903,1.64642234044281
12:02:01.272,61.6952391522091,1.27661198466112
12:02:02.751,55.6405835160414,1.39306106433491
12:02:04.162,56.185172427587,1.78524480998322
12:02:05.523,61.4081351475628,3.10382095963504
12:02:06.779,58.4540416375792,1.55187117931334
12:02:08.194,62.745594046159,3.32006226583174
12:02:09.596,59.7680890369929,1.31873341268484
12:02:11.102,63.8525280703263,2.7929938381279
12:02:12.530,62.2422858121753,1.33872725731851
12:02:14.032,57.4407476103819,1.37890744288626
12:02:15.420,54.2464794376935,1.31951527783039
12:02:16.758,60.4710444228585,3.00039483047027
12:02:18.038,56.7489088237389,1.11380320706072
12:02:19.424,58.3393030055187,2.19313563383651
12:02:20.735,59.4681231985214,2.15957218777203
12:02:22.071,55.3581091002947,1.3443509839841
12:02:23.521,57.0517750158679,1.81216921521608
12:02:24.720,57.8601618405226,1.69365588054786
12:02:26.043,54.1327640516973,1.22849105728074
12:02:27.361,57.1073418039331,2.43456147668658
12:02:28.723,60.5593798492078,2.5322468934233
12:02:32.675,57.0241389629827,1.24120240654847
12:02:34.042,56.6740158167083,1.76264985335202
12:02:35.322,49.9049373984042,1.61545625445409
12:02:36.678,56.1321863395507,3.23084218583343
12:02:37.824,57.301245672292,1.60773932721417
12:02:39.047,57.3799157331222,1.80232186206255
12:02:40.430,56.2447066776528,1.62306515576249
12:02:41.697,59.2244778919061,2.33319603787534
12:02:43.049,59.3844461077489,1.95176452762326
12:02:44.450,56.9890533137366,1.48849898393199
12:02:45.820,57.2070071253289,1.74653301311905
12:02:47.126,50.5305541990832,1.78380955041975
12:02:48.427,55.044433331456,3.16558090216749
12:02:49.663,54.7645049965682,1.48021999489573
12:02:51.067,57.2608956674188,2.54064138166478
12:02:52.325,60.6687054801982,2.59704639910699
12:02:53.726,57.300503191292,1.5129961475691
12:02:55.220,54.4326783444025,1.3148157515062
12:02:56.449,54.3219230314165,1.82387114999642
12:02:57.730,56.8892353897436,2.4750151499245
12:02:58.978,57.9724163109887,1.9080078318205
12:03:00.338,55.6882750362193,1.50939478940067
12:03:01.639,60.0262926313767,3.18873634004194
12:03:02.974,56.3695907651372,1.57016745401841
12:03:04.341,55.1320628294948,1.59993712030366
12:03:05.676,56.0358239296381,1.94645384087205
12:03:07.023,59.7209024642245,2.78658008791642
12:03:08.341,60.1608576015466,1.87355265203455
12:03:09.737,53.2716031795444,1.75592531237276
12:03:11.157,57.5825919592094,3.06746460480482
12:03:12.355,58.3996438984472,1.73633142752524
12:03:13.745,53.611534250914,1.51694811329844
12:03:15.066,52.7273185483289,1.40185198990174
12:03:16.357,62.2573710875793,4.24644079233084
12:03:17.599,61.6214272324095,1.75042152548736
12:03:19.023,58.7016428967737,1.20624952046507
12:03:20.452,57.6739541167745,1.5574098503783
12:03:21.770,51.2654917850965,1.60030257459902
12:03:23.157,50.9952191394346,1.78508319079553
12:03:24.274,53.6726686299187,2.08257843663196
12:03:25.450,57.4943340775872,2.61397143274562
12:03:26.786,48.9726668605162,2.44631391239869
12:03:28.079,56.1009536746666,3.46828263185087
12:03:29.258,52.4221329611434,1.43116338821071
12:03:30.558,49.594375698793,1.46084734095309
12:03:31.701,52.6464125357478,2.34024020151541
12:03:35.421,53.775249400021,1.56180170875445
12:03:36.629,54.7769556610543,2.06455833804813
12:03:37.904,48.8043737568097,1.40556566083213
12:03:39.175,51.9727143047813,2.54023447584214
12:03:40.300,50.040825109389,1.3119154140711
12:03:41.548,53.9700042256772,2.96059528191027
12:03:42.819,49.5340750651253,1.28802938252066
12:03:44.091,53.6751556609636,2.61271166243707
12:03:45.196,54.3956705190084,1.6680828752612
12:03:46.487,60.60618250056,3.79763583015629
12:03:47.804,58.1638206618451,1.13452880464842
12:03:49.217,54.0352652350252,1.48132290561201
12:03:50.601,58.488119493108,3.43522385792902
12:03:51.879,57.9393442761336,1.18226112651207
12:03:53.300,53.1045372473496,1.36034375404557
12:03:54.705,61.5055430809103,4.55740935119183
12:03:55.956,56.5742036158068,1.5855159853302
12:03:57.406,53.835665107351,1.31145106133733
12:03:58.661,60.9869531098087,3.57109798797362
12:03:59.942,56.4368945734808,1.63933079405344
12:04:01.335,58.7754618597701,2.52440722711566
12:04:02.686,55.1621764086664,1.3395963057763
12:04:03.989,54.3106946105757,1.46575502465885
12:04:05.323,52.9820997751337,0.864782408846794
12:04:06.551,50.7865349953407,1.10886375508943
12:04:07.767,57.7591439297024,3.26701127612568
12:04:08.975,56.9506225017314,1.68033401481375
12:04:10.332,52.4374773835032,1.16079210191863
12:04:11.654,54.8480925177977,2.15155140619819
12:04:12.865,56.5665882837768,2.02850256086041
12:04:14.189,56.7916872880847,1.86706167692455
12:04:15.503,51.713902386882,1.26364664895057
12:04:16.797,54.9347938434431,2.23569877756628
12:04:18.036,56.6728889052217,1.82826749625712
12:04:19.334,57.3704969158531,1.79479198635784
12:04:20.652,58.2695241340315,1.88680877373373
12:04:21.982,55.6001736084238,1.28243678051929
12:04:23.337,57.095268790758,2.01204782740184
12:04:24.607,49.6322787927572,1.88164956827166
12:04:25.891,59.8230037752267,4.75781585380224
12:04:27.127,57.2411188925459,1.52024503367938
12:04:28.489,55.7956297894507,1.58161678738328
12:04:29.862,59.0518149897086,2.55391572542199
12:04:31.186,59.2893916455664,1.50236803107245
12:04:32.612,59.8344542109105,1.41533718035015
12:04:33.965,59.4442837661299,1.79070271296001
12:04:38.035,60.3217493456995,2.01186565433261
12:04:39.432,58.8715386052095,1.10079313040299
12:04:40.829,60.3906771128599,1.80559076685519
12:04:42.155,54.9548588439517,1.58017639056093
12:04:43.555,56.2841735937064,2.12923416763233
12:04:44.839,56.019815212877,1.36135174110835
12:04:46.246,59.8387182144201,2.50185557758669
12:04:47.582,59.9107474939974,1.88069978399029
12:04:48.933,55.2473046114082,1.33625010598278
12:04:50.347,61.1913958882235,3.18861981879981
12:04:51.635,54.1379982077407,2.20844094447723
12:04:53.107,54.8352033016676,1.90228097609207
12:04:54.433,55.8612353415514,1.88126413492277
12:04:55.791,61.6504799923148,3.50416283535217
12:04:57.125,58.3963219094656,1.45554950740015
12:04:58.587,60.2492755463374,2.21922354191627
12:04:59.983,57.5968655453119,1.52080793278172
12:05:01.361,58.5084224208671,2.03510949634366
12:05:02.725,57.4788140543398,1.37474299700304
12:05:04.102,59.6512870091316,2.23125340388551
12:05:05.466,63.4987586255011,2.63701324272472
12:05:06.878,59.7003375532593,1.36280021093348
12:05:08.336,58.5377775086114,1.60595494478143
12:05:09.675,57.7951714464468,1.50892839640449
12:05:11.061,51.4075251524571,1.56504623707767
12:05:12.396,32.2398084084967,15.9853677555019
12:05:13.916,60.8422300475655,11.5260382607165
12:05:15.153,58.8091750105061,1.48011942141778
12:05:16.642,55.3970811080632,1.62296359006608
12:05:18.045,57.5561060674746,2.52854736184278
12:05:19.331,58.2819802054162,1.76073934615644
12:05:20.697,58.4029957297145,1.62270798576605
12:05:22.049,54.81997408419,1.60420913899493
12:05:23.357,59.3449431646766,2.8250494390299
12:05:24.659,60.9212982553304,1.96943563412791
12:05:26.133,56.5773880260968,1.25153248714286
12:05:27.503,57.0817654031248,1.73186375576012
12:05:28.816,59.346787856174,2.37615751104415
12:05:30.244,54.2851692828251,1.62578647003867
12:05:31.569,57.3526888686276,2.47170502800593
12:05:32.792,56.498764290688,1.68453908722757
12:05:34.177,58.5366471190028,2.26201592211497
12:05:35.465,63.5124718339982,2.61761635442738
12:05:39.644,58.2996276718201,1.54533293143698
12:05:41.116,60.3760796962204,1.86734930296164
12:05:42.442,57.5706970954366,1.39523851562871
12:05:43.836,55.6073792256021,1.34235528547757
12:05:45.226,58.0195684788078,2.21897125315754
12:05:46.316,48.6513838265187,4.22225825437125
12:05:46.583,54.4163200242215,3.60233163362481
12:05:47.792,53.3299143275011,1.36377244879668
12:05:49.149,59.4190518552249,3.34496956686282
12:05:50.346,53.0633376289989,1.96000882139865
12:05:51.700,60.20465141662,3.56119197033053
12:05:53.023,59.2329320757885,1.3222947969126
12:05:54.438,60.7410696317684,2.07796506424165
12:05:55.815,62.1190744752335,2.18265726147077
12:05:57.283,58.1414725201673,1.25862874591716
12:05:58.701,59.0614261787366,1.78168322189264
12:06:00.047,57.9681182819615,1.59701565611379
12:06:01.431,56.8847443518289,1.48790557717286
12:06:02.727,60.4385271832233,2.5564321018678
12:06:04.094,58.0417670699404,1.21667013358391
12:06:05.546,59.6117263118455,1.96678979273609
12:06:06.869,57.7765826003851,1.33018410993318
12:06:08.277,57.3420455026669,1.74750683940823
12:06:09.638,60.2172548971334,2.11371195948717
12:06:10.967,58.5816818410073,1.15658988956865
12:06:12.378,59.9942351298905,2.14050355681288
12:06:13.735,56.0921199881639,1.43787783955911
12:06:17.857,56.7467916040022,1.82533060075719
12:06:19.219,61.5595858777052,2.79016614014505
12:06:20.537,56.055851651004,1.9020505447741
12:06:21.985,56.0050279429551,1.59486447794025
12:06:23.300,58.8480600019892,2.32999305060202
12:06:24.583,58.3135658601461,1.38487679682993
12:06:25.940,56.363016419174,1.53783739819931
12:06:27.302,57.3385188104035,1.71530212177287
12:06:28.587,56.4270823806278,1.55289122845289
12:06:29.969,59.1778873016445,2.11340295939232
12:06:31.253,54.3770258728051,1.40245749523267
12:06:32.659,61.0037335380221,3.41658242264578
12:06:33.902,59.7755841366737,1.65331454946568
12:06:35.367,61.0395183846225,2.12461857904946
12:06:36.777,54.7461444259688,1.85411326366716
12:06:38.150,59.8310241977874,3.16019405814001
12:06:39.558,57.7486412189903,1.43899666585658
12:06:40.939,54.6120182208731,1.70032412744393
12:06:42.303,55.3270930180596,1.97495161935425
12:06:43.596,55.0532972815714,1.62113209957158
12:06:44.890,56.9930569798239,1.79110761009443
12:06:46.172,60.0245760833747,2.36484647149852
12:06:47.460,61.0042033690485,1.77405468164314
12:06:48.901,54.4437267724365,1.85564327934007
12:06:50.275,61.7809986814997,3.98895532037718
12:06:51.596,56.4352201423728,1.79315849076028
